,imageID,"predict(0=mamoa,1=not_mamoa)",conclusion
20084,201_59.jpg,1,True
20085,202_59.jpg,1,True
20086,203_59.jpg,1,True
20087,204_59.jpg,1,True
20088,205_59.jpg,1,True
20089,206_59.jpg,1,True
20090,207_59.jpg,1,True
20091,208_59.jpg,1,True
20092,209_59.jpg,1,True
20093,210_59.jpg,1,True
20094,211_59.jpg,0,False
20095,212_59.jpg,1,True
20096,213_59.jpg,1,True
20097,214_59.jpg,1,True
20098,215_59.jpg,1,True
20099,216_59.jpg,1,True
20100,217_59.jpg,1,True
20101,218_59.jpg,1,True
20102,219_59.jpg,1,True
20103,220_59.jpg,1,True
20104,221_59.jpg,0,False
20105,222_59.jpg,1,True
20106,223_59.jpg,1,True
20107,224_59.jpg,1,True
20108,225_59.jpg,0,False
20109,226_59.jpg,1,True
20110,227_59.jpg,1,True
20111,228_59.jpg,1,True
20112,229_59.jpg,1,True
20113,230_59.jpg,1,True
20114,231_59.jpg,1,True
20115,232_59.jpg,1,True
20116,233_59.jpg,1,True
20117,234_59.jpg,1,True
20118,235_59.jpg,0,False
20119,236_59.jpg,1,True
20120,237_59.jpg,1,True
20121,238_59.jpg,1,True
20122,239_59.jpg,1,True
20123,240_59.jpg,1,True
20124,241_59.jpg,1,True
20125,242_59.jpg,1,True
20126,243_59.jpg,1,True
20127,244_59.jpg,1,True
20128,245_59.jpg,1,True
20129,246_59.jpg,1,True
20130,247_59.jpg,1,True
20131,248_59.jpg,1,True
20132,249_59.jpg,1,True
20133,250_59.jpg,1,True
20134,251_59.jpg,1,True
20135,252_59.jpg,1,True
20136,253_59.jpg,1,True
20137,254_59.jpg,1,True
20138,255_59.jpg,1,True
20139,256_59.jpg,1,True
20140,257_59.jpg,1,True
20141,258_59.jpg,1,True
20142,259_59.jpg,1,True
20143,260_59.jpg,1,True
20144,261_59.jpg,1,True
20145,262_59.jpg,1,True
20146,263_59.jpg,1,True
20147,264_59.jpg,1,True
20148,265_59.jpg,1,True
20149,266_59.jpg,1,True
20150,267_59.jpg,1,True
20151,268_59.jpg,1,True
20152,269_59.jpg,1,True
20153,270_59.jpg,1,True
20154,271_59.jpg,1,True
20155,272_59.jpg,1,True
20156,273_59.jpg,1,True
20157,274_59.jpg,1,True
20158,275_59.jpg,1,True
20159,276_59.jpg,1,True
20160,277_59.jpg,1,True
20161,278_59.jpg,1,True
20162,279_59.jpg,1,True
20163,280_59.jpg,1,True
20164,281_59.jpg,1,True
20165,282_59.jpg,1,True
20166,283_59.jpg,1,True
20167,284_59.jpg,1,True
20168,285_59.jpg,1,True
20169,286_59.jpg,1,True
20170,287_59.jpg,1,True
20171,288_59.jpg,1,True
20172,289_59.jpg,1,True
20173,290_59.jpg,1,True
20174,291_59.jpg,1,True
20175,292_59.jpg,1,True
20176,293_59.jpg,1,True
20177,294_59.jpg,1,True
20178,295_59.jpg,1,True
20179,296_59.jpg,1,True
20180,297_59.jpg,1,True
20181,298_59.jpg,1,True
20182,299_59.jpg,1,True
20183,300_59.jpg,1,True
20184,301_59.jpg,1,True
20185,302_59.jpg,1,True
20186,303_59.jpg,1,True
20187,304_59.jpg,1,True
20188,305_59.jpg,1,True
20189,306_59.jpg,1,True
20190,307_59.jpg,1,True
20191,308_59.jpg,1,True
20192,309_59.jpg,1,True
20193,310_59.jpg,1,True
20194,311_59.jpg,1,True
20195,312_59.jpg,1,True
20196,313_59.jpg,1,True
20197,314_59.jpg,1,True
20198,315_59.jpg,1,True
20199,316_59.jpg,1,True
20200,317_59.jpg,1,True
20201,318_59.jpg,1,True
20202,319_59.jpg,1,True
20203,320_59.jpg,1,True
20204,321_59.jpg,1,True
20205,322_59.jpg,1,True
20206,323_59.jpg,1,True
20207,324_59.jpg,1,True
20208,325_59.jpg,1,True
20209,326_59.jpg,1,True
20210,327_59.jpg,1,True
20211,328_59.jpg,1,True
20212,329_59.jpg,1,True
20213,330_59.jpg,1,True
20214,331_59.jpg,1,True
20215,332_59.jpg,1,True
20216,333_59.jpg,1,True
20217,334_59.jpg,1,True
20218,335_59.jpg,1,True
20219,336_59.jpg,1,True
20220,0_60.jpg,1,True
20221,1_60.jpg,1,True
20222,2_60.jpg,1,True
20223,3_60.jpg,1,True
20224,4_60.jpg,1,True
20225,5_60.jpg,1,True
20226,6_60.jpg,1,True
20227,7_60.jpg,1,True
20228,8_60.jpg,0,False
20229,9_60.jpg,1,True
20230,10_60.jpg,1,True
20231,11_60.jpg,1,True
20232,12_60.jpg,0,False
20233,13_60.jpg,0,False
20234,14_60.jpg,1,True
20235,15_60.jpg,1,True
20236,16_60.jpg,1,True
20237,17_60.jpg,1,True
20238,18_60.jpg,1,True
20239,19_60.jpg,1,True
20240,20_60.jpg,1,True
20241,21_60.jpg,1,True
20242,22_60.jpg,1,True
20243,23_60.jpg,0,False
20244,24_60.jpg,1,True
20245,25_60.jpg,1,True
20246,26_60.jpg,1,True
20247,27_60.jpg,1,True
20248,28_60.jpg,1,True
20249,29_60.jpg,0,False
20250,30_60.jpg,1,True
20251,31_60.jpg,0,False
20252,32_60.jpg,1,True
20253,33_60.jpg,1,True
20254,34_60.jpg,1,True
20255,35_60.jpg,1,True
20256,36_60.jpg,0,False
20257,37_60.jpg,1,True
20258,38_60.jpg,1,True
20259,39_60.jpg,1,True
20260,40_60.jpg,1,True
20261,41_60.jpg,1,True
20262,42_60.jpg,1,True
20263,43_60.jpg,1,True
20264,44_60.jpg,1,True
20265,45_60.jpg,1,True
20266,46_60.jpg,1,True
20267,47_60.jpg,0,False
20268,48_60.jpg,1,True
20269,49_60.jpg,1,True
20270,50_60.jpg,1,True
20271,51_60.jpg,1,True
20272,52_60.jpg,1,True
20273,53_60.jpg,1,True
20274,54_60.jpg,1,True
20275,55_60.jpg,1,True
20276,56_60.jpg,1,True
20277,57_60.jpg,1,True
20278,58_60.jpg,1,True
20279,59_60.jpg,1,True
20280,60_60.jpg,1,True
20281,61_60.jpg,1,True
20282,62_60.jpg,1,True
20283,63_60.jpg,1,True
20284,64_60.jpg,1,True
20285,65_60.jpg,1,True
20286,66_60.jpg,1,True
20287,67_60.jpg,1,True
20288,68_60.jpg,0,False
20289,69_60.jpg,1,True
20290,70_60.jpg,1,True
20291,71_60.jpg,1,True
20292,72_60.jpg,1,True
20293,73_60.jpg,1,True
20294,74_60.jpg,1,True
20295,75_60.jpg,1,True
20296,76_60.jpg,0,False
20297,77_60.jpg,1,True
20298,78_60.jpg,1,True
20299,79_60.jpg,1,True
20300,80_60.jpg,1,True
20301,81_60.jpg,1,True
20302,82_60.jpg,1,True
20303,83_60.jpg,1,True
20304,84_60.jpg,1,True
20305,85_60.jpg,1,True
20306,86_60.jpg,1,True
20307,87_60.jpg,1,True
20308,88_60.jpg,1,True
20309,89_60.jpg,1,True
20310,90_60.jpg,1,True
20311,91_60.jpg,1,True
20312,92_60.jpg,1,True
20313,93_60.jpg,1,True
20314,94_60.jpg,1,True
20315,95_60.jpg,1,True
20316,96_60.jpg,1,True
20317,97_60.jpg,1,True
20318,98_60.jpg,1,True
20319,99_60.jpg,1,True
20320,100_60.jpg,1,True
20321,101_60.jpg,1,True
20322,102_60.jpg,1,True
20323,103_60.jpg,0,False
20324,104_60.jpg,0,False
20325,105_60.jpg,1,True
20326,106_60.jpg,1,True
20327,107_60.jpg,1,True
20328,108_60.jpg,1,True
20329,109_60.jpg,1,True
20330,110_60.jpg,1,True
20331,111_60.jpg,0,False
20332,112_60.jpg,1,True
20333,113_60.jpg,1,True
20334,114_60.jpg,1,True
20335,115_60.jpg,1,True
20336,116_60.jpg,1,True
20337,117_60.jpg,1,True
20338,118_60.jpg,1,True
20339,119_60.jpg,1,True
20340,120_60.jpg,1,True
20341,121_60.jpg,1,True
20342,122_60.jpg,1,True
20343,123_60.jpg,1,True
20344,124_60.jpg,1,False
20345,125_60.jpg,1,False
20346,126_60.jpg,1,True
20347,127_60.jpg,1,True
20348,128_60.jpg,1,True
20349,129_60.jpg,1,True
20350,130_60.jpg,1,True
20351,131_60.jpg,1,True
20352,132_60.jpg,1,True
20353,133_60.jpg,1,True
20354,134_60.jpg,1,True
20355,135_60.jpg,1,True
20356,136_60.jpg,1,True
20357,137_60.jpg,1,True
20358,138_60.jpg,1,True
20359,139_60.jpg,0,False
20360,140_60.jpg,1,True
20361,141_60.jpg,1,True
20362,142_60.jpg,1,True
20363,143_60.jpg,1,True
20364,144_60.jpg,1,True
20365,145_60.jpg,1,True
20366,146_60.jpg,1,True
20367,147_60.jpg,1,True
20368,148_60.jpg,1,True
20369,149_60.jpg,1,True
20370,150_60.jpg,1,True
20371,151_60.jpg,1,True
20372,152_60.jpg,1,True
20373,153_60.jpg,1,True
20374,154_60.jpg,1,True
20375,155_60.jpg,1,True
20376,156_60.jpg,1,True
20377,157_60.jpg,1,True
20378,158_60.jpg,1,True
20379,159_60.jpg,1,True
20380,160_60.jpg,1,True
20381,161_60.jpg,1,True
20382,162_60.jpg,1,True
20383,163_60.jpg,1,True
20384,164_60.jpg,0,False
20385,165_60.jpg,1,True
20386,166_60.jpg,1,True
20387,167_60.jpg,1,True
20388,168_60.jpg,0,False
20389,169_60.jpg,1,True
20390,170_60.jpg,1,True
20391,171_60.jpg,1,True
20392,172_60.jpg,1,False
20393,173_60.jpg,0,True
20394,174_60.jpg,1,True
20395,175_60.jpg,1,True
20396,176_60.jpg,1,True
20397,177_60.jpg,1,True
20398,178_60.jpg,1,True
20399,179_60.jpg,1,False
20400,180_60.jpg,1,False
20401,181_60.jpg,1,True
20402,182_60.jpg,1,True
20403,183_60.jpg,1,True
20404,184_60.jpg,1,True
20405,185_60.jpg,1,True
20406,186_60.jpg,0,True
20407,187_60.jpg,1,False
20408,188_60.jpg,1,True
20409,189_60.jpg,0,False
20410,190_60.jpg,1,True
20411,191_60.jpg,1,False
20412,192_60.jpg,1,False
20413,193_60.jpg,1,True
20414,194_60.jpg,1,True
20415,195_60.jpg,1,True
20416,196_60.jpg,1,True
20417,197_60.jpg,1,True
20418,198_60.jpg,1,True
20419,199_60.jpg,1,True
20420,200_60.jpg,1,True
20421,201_60.jpg,1,True
20422,202_60.jpg,1,True
20423,203_60.jpg,1,True
20424,204_60.jpg,1,True
20425,205_60.jpg,1,True
20426,206_60.jpg,1,True
20427,207_60.jpg,1,True
20428,208_60.jpg,1,True
20429,209_60.jpg,1,True
20430,210_60.jpg,1,True
20431,211_60.jpg,1,True
20432,212_60.jpg,1,True
20433,213_60.jpg,1,True
20434,214_60.jpg,1,True
20435,215_60.jpg,1,True
20436,216_60.jpg,1,True
20437,217_60.jpg,1,True
20438,218_60.jpg,1,True
20439,219_60.jpg,1,True
20440,220_60.jpg,1,True
20441,221_60.jpg,1,True
20442,222_60.jpg,0,False
20443,223_60.jpg,1,True
20444,224_60.jpg,1,True
20445,225_60.jpg,1,True
20446,226_60.jpg,1,True
20447,227_60.jpg,1,True
20448,228_60.jpg,1,True
20449,229_60.jpg,1,True
20450,230_60.jpg,1,True
20451,231_60.jpg,1,True
20452,232_60.jpg,0,False
20453,233_60.jpg,1,True
20454,234_60.jpg,1,True
20455,235_60.jpg,1,True
20456,236_60.jpg,1,True
20457,237_60.jpg,1,True
20458,238_60.jpg,1,True
20459,239_60.jpg,1,True
20460,240_60.jpg,1,True
20461,241_60.jpg,1,True
20462,242_60.jpg,1,True
20463,243_60.jpg,1,True
20464,244_60.jpg,1,True
20465,245_60.jpg,1,True
20466,246_60.jpg,1,True
20467,247_60.jpg,1,True
20468,248_60.jpg,1,True
20469,249_60.jpg,1,True
20470,250_60.jpg,1,True
20471,251_60.jpg,1,True
20472,252_60.jpg,1,True
20473,253_60.jpg,1,True
20474,254_60.jpg,1,True
20475,255_60.jpg,1,True
20476,256_60.jpg,1,True
20477,257_60.jpg,1,True
20478,258_60.jpg,1,True
20479,259_60.jpg,1,True
20480,260_60.jpg,1,True
20481,261_60.jpg,1,True
20482,262_60.jpg,1,True
20483,263_60.jpg,1,True
20484,264_60.jpg,1,True
20485,265_60.jpg,1,True
20486,266_60.jpg,1,True
20487,267_60.jpg,1,True
20488,268_60.jpg,1,True
20489,269_60.jpg,1,True
20490,270_60.jpg,1,True
20491,271_60.jpg,1,True
20492,272_60.jpg,1,True
20493,273_60.jpg,1,True
20494,274_60.jpg,1,True
20495,275_60.jpg,1,True
20496,276_60.jpg,1,True
20497,277_60.jpg,1,True
20498,278_60.jpg,1,True
20499,279_60.jpg,1,True
20500,280_60.jpg,1,True
20501,281_60.jpg,1,True
20502,282_60.jpg,1,True
20503,283_60.jpg,1,True
20504,284_60.jpg,1,True
20505,285_60.jpg,1,True
20506,286_60.jpg,1,True
20507,287_60.jpg,1,True
20508,288_60.jpg,1,True
20509,289_60.jpg,1,True
20510,290_60.jpg,1,True
20511,291_60.jpg,1,True
20512,292_60.jpg,1,True
20513,293_60.jpg,1,True
20514,294_60.jpg,1,True
20515,295_60.jpg,1,True
20516,296_60.jpg,1,True
20517,297_60.jpg,1,True
20518,298_60.jpg,1,True
20519,299_60.jpg,1,True
20520,300_60.jpg,1,True
20521,301_60.jpg,1,True
20522,302_60.jpg,1,True
20523,303_60.jpg,1,True
20524,304_60.jpg,1,True
20525,305_60.jpg,1,True
20526,306_60.jpg,1,True
20527,307_60.jpg,1,True
20528,308_60.jpg,1,True
20529,309_60.jpg,1,True
20530,310_60.jpg,1,True
20531,311_60.jpg,1,True
20532,312_60.jpg,1,True
20533,313_60.jpg,1,True
20534,314_60.jpg,1,True
20535,315_60.jpg,1,True
20536,316_60.jpg,1,True
20537,317_60.jpg,1,True
20538,318_60.jpg,1,True
20539,319_60.jpg,1,True
20540,320_60.jpg,1,True
20541,321_60.jpg,1,True
20542,322_60.jpg,1,True
20543,323_60.jpg,1,True
20544,324_60.jpg,1,True
20545,325_60.jpg,1,True
20546,326_60.jpg,1,True
20547,327_60.jpg,1,True
20548,328_60.jpg,1,True
20549,329_60.jpg,1,True
20550,330_60.jpg,1,True
20551,331_60.jpg,1,True
20552,332_60.jpg,1,True
20553,333_60.jpg,1,True
20554,334_60.jpg,1,True
20555,335_60.jpg,1,True
20556,336_60.jpg,1,True
20557,0_61.jpg,1,True
20558,1_61.jpg,1,True
20559,2_61.jpg,1,True
20560,3_61.jpg,1,True
20561,4_61.jpg,1,True
20562,5_61.jpg,1,True
20563,6_61.jpg,1,True
20564,7_61.jpg,1,True
20565,8_61.jpg,1,True
20566,9_61.jpg,1,True
20567,10_61.jpg,0,False
20568,11_61.jpg,1,True
20569,12_61.jpg,1,True
20570,13_61.jpg,1,True
20571,14_61.jpg,1,True
20572,15_61.jpg,1,True
20573,16_61.jpg,1,True
20574,17_61.jpg,1,True
20575,18_61.jpg,1,True
20576,19_61.jpg,1,True
20577,20_61.jpg,1,True
20578,21_61.jpg,1,True
20579,22_61.jpg,1,True
20580,23_61.jpg,1,True
20581,24_61.jpg,1,True
20582,25_61.jpg,1,True
20583,26_61.jpg,0,False
20584,27_61.jpg,1,True
20585,28_61.jpg,0,False
20586,29_61.jpg,1,True
20587,30_61.jpg,1,True
20588,31_61.jpg,1,True
20589,32_61.jpg,1,True
20590,33_61.jpg,1,True
20591,34_61.jpg,1,True
20592,35_61.jpg,1,True
20593,36_61.jpg,1,True
20594,37_61.jpg,1,True
20595,38_61.jpg,1,True
20596,39_61.jpg,1,True
20597,40_61.jpg,1,True
20598,41_61.jpg,1,True
20599,42_61.jpg,1,True
20600,43_61.jpg,1,True
20601,44_61.jpg,1,True
20602,45_61.jpg,0,False
20603,46_61.jpg,1,True
20604,47_61.jpg,0,False
20605,48_61.jpg,1,False
20606,49_61.jpg,1,False
20607,50_61.jpg,1,True
20608,51_61.jpg,1,True
20609,52_61.jpg,1,True
20610,53_61.jpg,1,True
20611,54_61.jpg,1,True
20612,55_61.jpg,1,True
20613,56_61.jpg,1,True
20614,57_61.jpg,1,True
20615,58_61.jpg,1,True
20616,59_61.jpg,1,True
20617,60_61.jpg,1,True
20618,61_61.jpg,1,True
20619,62_61.jpg,1,True
20620,63_61.jpg,1,True
20621,64_61.jpg,1,True
20622,65_61.jpg,1,True
20623,66_61.jpg,0,False
20624,67_61.jpg,1,True
20625,68_61.jpg,1,True
20626,69_61.jpg,1,True
20627,70_61.jpg,1,True
20628,71_61.jpg,1,True
20629,72_61.jpg,0,False
20630,73_61.jpg,1,True
20631,74_61.jpg,1,True
20632,75_61.jpg,1,True
20633,76_61.jpg,1,True
20634,77_61.jpg,1,True
20635,78_61.jpg,1,True
20636,79_61.jpg,1,True
20637,80_61.jpg,1,True
20638,81_61.jpg,1,True
20639,82_61.jpg,1,True
20640,83_61.jpg,1,True
20641,84_61.jpg,1,True
20642,85_61.jpg,1,True
20643,86_61.jpg,1,True
20644,87_61.jpg,1,True
20645,88_61.jpg,1,True
20646,89_61.jpg,1,True
20647,90_61.jpg,1,True
20648,91_61.jpg,1,True
20649,92_61.jpg,1,True
20650,93_61.jpg,1,True
20651,94_61.jpg,1,True
20652,95_61.jpg,0,False
20653,96_61.jpg,1,True
20654,97_61.jpg,1,True
20655,98_61.jpg,1,True
20656,99_61.jpg,1,True
20657,100_61.jpg,1,True
20658,101_61.jpg,1,True
20659,102_61.jpg,0,False
20660,103_61.jpg,1,True
20661,104_61.jpg,1,True
20662,105_61.jpg,1,True
20663,106_61.jpg,1,True
20664,107_61.jpg,1,True
20665,108_61.jpg,1,True
20666,109_61.jpg,1,True
20667,110_61.jpg,0,False
20668,111_61.jpg,1,True
20669,112_61.jpg,1,True
20670,113_61.jpg,1,True
20671,114_61.jpg,1,True
20672,115_61.jpg,1,True
20673,116_61.jpg,1,True
20674,117_61.jpg,1,True
20675,118_61.jpg,1,True
20676,119_61.jpg,1,True
20677,120_61.jpg,1,True
20678,121_61.jpg,1,True
20679,122_61.jpg,1,True
20680,123_61.jpg,1,True
20681,124_61.jpg,1,False
20682,125_61.jpg,1,False
20683,126_61.jpg,1,True
20684,127_61.jpg,1,True
20685,128_61.jpg,1,True
20686,129_61.jpg,1,True
20687,130_61.jpg,1,True
20688,131_61.jpg,1,True
20689,132_61.jpg,1,True
20690,133_61.jpg,1,True
20691,134_61.jpg,1,True
20692,135_61.jpg,1,True
20693,136_61.jpg,1,True
20694,137_61.jpg,1,True
20695,138_61.jpg,1,True
20696,139_61.jpg,1,True
20697,140_61.jpg,1,True
20698,141_61.jpg,1,True
20699,142_61.jpg,0,False
20700,143_61.jpg,1,True
20701,144_61.jpg,1,True
20702,145_61.jpg,1,True
20703,146_61.jpg,1,True
20704,147_61.jpg,1,True
20705,148_61.jpg,1,True
20706,149_61.jpg,1,True
20707,150_61.jpg,1,True
20708,151_61.jpg,1,True
20709,152_61.jpg,1,True
20710,153_61.jpg,1,True
20711,154_61.jpg,1,True
20712,155_61.jpg,1,True
20713,156_61.jpg,1,True
20714,157_61.jpg,0,False
20715,158_61.jpg,1,True
20716,159_61.jpg,1,True
20717,160_61.jpg,1,True
20718,161_61.jpg,0,False
20719,162_61.jpg,1,True
20720,163_61.jpg,1,True
20721,164_61.jpg,1,True
20722,165_61.jpg,1,True
20723,166_61.jpg,1,True
20724,167_61.jpg,1,True
20725,168_61.jpg,1,True
20726,169_61.jpg,1,True
20727,170_61.jpg,1,True
20728,171_61.jpg,1,True
20729,172_61.jpg,1,False
20730,173_61.jpg,1,False
20731,174_61.jpg,1,True
20732,175_61.jpg,1,True
20733,176_61.jpg,1,True
20734,177_61.jpg,1,True
20735,178_61.jpg,1,True
20736,179_61.jpg,1,True
20737,180_61.jpg,1,True
20738,181_61.jpg,1,True
20739,182_61.jpg,1,True
20740,183_61.jpg,1,True
20741,184_61.jpg,1,True
20742,185_61.jpg,1,True
20743,186_61.jpg,1,False
20744,187_61.jpg,1,False
20745,188_61.jpg,1,True
20746,189_61.jpg,1,True
20747,190_61.jpg,1,True
20748,191_61.jpg,1,False
20749,192_61.jpg,1,False
20750,193_61.jpg,1,True
20751,194_61.jpg,1,True
20752,195_61.jpg,1,True
20753,196_61.jpg,0,True
20754,197_61.jpg,0,True
20755,198_61.jpg,1,True
20756,199_61.jpg,1,True
20757,200_61.jpg,1,True
20758,201_61.jpg,1,True
20759,202_61.jpg,1,True
20760,203_61.jpg,1,True
20761,204_61.jpg,1,True
20762,205_61.jpg,1,True
20763,206_61.jpg,1,True
20764,207_61.jpg,1,True
20765,208_61.jpg,1,True
20766,209_61.jpg,1,True
20767,210_61.jpg,1,True
20768,211_61.jpg,1,True
20769,212_61.jpg,1,True
20770,213_61.jpg,1,True
20771,214_61.jpg,1,True
20772,215_61.jpg,0,False
20773,216_61.jpg,1,True
20774,217_61.jpg,1,True
20775,218_61.jpg,1,True
20776,219_61.jpg,1,True
20777,220_61.jpg,0,False
20778,221_61.jpg,1,True
20779,222_61.jpg,1,True
20780,223_61.jpg,1,True
20781,224_61.jpg,1,True
20782,225_61.jpg,1,True
20783,226_61.jpg,1,True
20784,227_61.jpg,1,True
20785,228_61.jpg,1,True
20786,229_61.jpg,1,True
20787,230_61.jpg,1,True
20788,231_61.jpg,1,True
20789,232_61.jpg,1,True
20790,233_61.jpg,1,True
20791,234_61.jpg,1,True
20792,235_61.jpg,1,True
20793,236_61.jpg,1,True
20794,237_61.jpg,1,True
20795,238_61.jpg,1,True
20796,239_61.jpg,1,True
20797,240_61.jpg,1,True
20798,241_61.jpg,1,True
20799,242_61.jpg,1,True
20800,243_61.jpg,1,True
20801,244_61.jpg,1,True
20802,245_61.jpg,1,True
20803,246_61.jpg,1,True
20804,247_61.jpg,1,True
20805,248_61.jpg,1,True
20806,249_61.jpg,1,True
20807,250_61.jpg,1,True
20808,251_61.jpg,1,True
20809,252_61.jpg,1,True
20810,253_61.jpg,1,True
20811,254_61.jpg,1,True
20812,255_61.jpg,1,True
20813,256_61.jpg,1,True
20814,257_61.jpg,1,True
20815,258_61.jpg,1,True
20816,259_61.jpg,1,True
20817,260_61.jpg,1,True
20818,261_61.jpg,1,True
20819,262_61.jpg,1,True
20820,263_61.jpg,1,True
20821,264_61.jpg,1,True
20822,265_61.jpg,1,True
20823,266_61.jpg,1,True
20824,267_61.jpg,1,True
20825,268_61.jpg,1,True
20826,269_61.jpg,1,True
20827,270_61.jpg,1,True
20828,271_61.jpg,1,True
20829,272_61.jpg,1,True
20830,273_61.jpg,1,True
20831,274_61.jpg,1,True
20832,275_61.jpg,1,True
20833,276_61.jpg,1,True
20834,277_61.jpg,1,True
20835,278_61.jpg,1,True
20836,279_61.jpg,1,True
20837,280_61.jpg,1,True
20838,281_61.jpg,1,True
20839,282_61.jpg,1,True
20840,283_61.jpg,1,True
20841,284_61.jpg,1,True
20842,285_61.jpg,1,True
20843,286_61.jpg,1,True
20844,287_61.jpg,1,True
20845,288_61.jpg,1,True
20846,289_61.jpg,1,True
20847,290_61.jpg,1,True
20848,291_61.jpg,1,True
20849,292_61.jpg,1,True
20850,293_61.jpg,1,True
20851,294_61.jpg,1,True
20852,295_61.jpg,1,True
20853,296_61.jpg,1,True
20854,297_61.jpg,1,True
20855,298_61.jpg,1,True
20856,299_61.jpg,1,True
20857,300_61.jpg,1,True
20858,301_61.jpg,1,True
20859,302_61.jpg,1,True
20860,303_61.jpg,1,True
20861,304_61.jpg,1,True
20862,305_61.jpg,1,True
20863,306_61.jpg,1,True
20864,307_61.jpg,1,True
20865,308_61.jpg,1,True
20866,309_61.jpg,1,True
20867,310_61.jpg,1,True
20868,311_61.jpg,1,True
20869,312_61.jpg,1,True
20870,313_61.jpg,1,True
20871,314_61.jpg,1,True
20872,315_61.jpg,1,True
20873,316_61.jpg,1,True
20874,317_61.jpg,1,True
20875,318_61.jpg,1,True
20876,319_61.jpg,1,True
20877,320_61.jpg,1,True
20878,321_61.jpg,1,True
20879,322_61.jpg,1,True
20880,323_61.jpg,1,True
20881,324_61.jpg,1,True
20882,325_61.jpg,1,True
20883,326_61.jpg,1,True
20884,327_61.jpg,1,True
20885,328_61.jpg,1,True
20886,329_61.jpg,1,True
20887,330_61.jpg,1,True
20888,331_61.jpg,1,True
20889,332_61.jpg,1,True
20890,333_61.jpg,1,True
20891,334_61.jpg,1,True
20892,335_61.jpg,1,True
20893,336_61.jpg,1,True
20894,0_62.jpg,1,True
20895,1_62.jpg,1,True
20896,2_62.jpg,1,True
20897,3_62.jpg,1,True
20898,4_62.jpg,1,True
20899,5_62.jpg,1,True
20900,6_62.jpg,1,True
20901,7_62.jpg,1,True
20902,8_62.jpg,1,True
20903,9_62.jpg,1,True
20904,10_62.jpg,1,True
20905,11_62.jpg,1,True
20906,12_62.jpg,1,True
20907,13_62.jpg,1,True
20908,14_62.jpg,1,True
20909,15_62.jpg,1,True
20910,16_62.jpg,1,True
20911,17_62.jpg,1,True
20912,18_62.jpg,1,True
20913,19_62.jpg,1,True
20914,20_62.jpg,1,True
20915,21_62.jpg,1,True
20916,22_62.jpg,1,True
20917,23_62.jpg,0,False
20918,24_62.jpg,1,True
20919,25_62.jpg,1,True
20920,26_62.jpg,1,True
20921,27_62.jpg,1,True
20922,28_62.jpg,1,True
20923,29_62.jpg,1,True
20924,30_62.jpg,1,True
20925,31_62.jpg,1,True
20926,32_62.jpg,1,True
20927,33_62.jpg,1,True
20928,34_62.jpg,1,True
20929,35_62.jpg,1,True
20930,36_62.jpg,1,True
20931,37_62.jpg,1,True
20932,38_62.jpg,1,True
20933,39_62.jpg,1,True
20934,40_62.jpg,1,True
20935,41_62.jpg,1,True
20936,42_62.jpg,0,False
20937,43_62.jpg,1,True
20938,44_62.jpg,1,True
20939,45_62.jpg,1,True
20940,46_62.jpg,1,True
20941,47_62.jpg,1,True
20942,48_62.jpg,1,False
20943,49_62.jpg,0,True
20944,50_62.jpg,1,True
20945,51_62.jpg,1,True
20946,52_62.jpg,1,True
20947,53_62.jpg,1,True
20948,54_62.jpg,1,True
20949,55_62.jpg,1,True
20950,56_62.jpg,1,True
20951,57_62.jpg,1,True
20952,58_62.jpg,1,True
20953,59_62.jpg,1,True
20954,60_62.jpg,1,True
20955,61_62.jpg,1,True
20956,62_62.jpg,1,True
20957,63_62.jpg,1,True
20958,64_62.jpg,1,True
20959,65_62.jpg,1,True
20960,66_62.jpg,1,True
20961,67_62.jpg,1,True
20962,68_62.jpg,0,False
20963,69_62.jpg,1,True
20964,70_62.jpg,1,True
20965,71_62.jpg,1,True
20966,72_62.jpg,1,True
20967,73_62.jpg,1,True
20968,74_62.jpg,1,True
20969,75_62.jpg,1,True
20970,76_62.jpg,1,True
20971,77_62.jpg,1,True
20972,78_62.jpg,1,True
20973,79_62.jpg,1,True
20974,80_62.jpg,1,True
20975,81_62.jpg,1,True
20976,82_62.jpg,1,True
20977,83_62.jpg,1,True
20978,84_62.jpg,1,True
20979,85_62.jpg,1,True
20980,86_62.jpg,1,True
20981,87_62.jpg,0,False
20982,88_62.jpg,1,True
20983,89_62.jpg,1,True
20984,90_62.jpg,1,True
20985,91_62.jpg,1,True
20986,92_62.jpg,0,False
20987,93_62.jpg,1,True
20988,94_62.jpg,1,True
20989,95_62.jpg,1,True
20990,96_62.jpg,1,True
20991,97_62.jpg,1,True
20992,98_62.jpg,1,True
20993,99_62.jpg,1,True
20994,100_62.jpg,1,True
20995,101_62.jpg,1,True
20996,102_62.jpg,0,False
20997,103_62.jpg,1,True
20998,104_62.jpg,1,True
20999,105_62.jpg,1,True
21000,106_62.jpg,1,True
21001,107_62.jpg,1,True
21002,108_62.jpg,1,True
21003,109_62.jpg,1,True
21004,110_62.jpg,1,True
21005,111_62.jpg,1,True
21006,112_62.jpg,1,True
21007,113_62.jpg,1,True
21008,114_62.jpg,1,True
21009,115_62.jpg,1,True
21010,116_62.jpg,0,False
21011,117_62.jpg,1,True
21012,118_62.jpg,1,True
21013,119_62.jpg,1,True
21014,120_62.jpg,1,True
